Date,AQI
20/08/2018,57
21/08/2018,63
22/08/2018,59
23/08/2018,53
24/08/2018,57
25/08/2018,60
26/08/2018,57
27/08/2018,54
28/08/2018,56
29/08/2018,56
30/08/2018,55
31/08/2018,58
01/09/2018,54
02/09/2018,48
03/09/2018,48
04/09/2018,39
05/09/2018,42
06/09/2018,50
07/09/2018,36
08/09/2018,30
09/09/2018,38
10/09/2018,40
11/09/2018,29
12/09/2018,41
13/09/2018,48
14/09/2018,40
15/09/2018,34
16/09/2018,44
17/09/2018,54
18/09/2018,59
19/09/2018,61
20/09/2018,51
21/09/2018,51
22/09/2018,40
23/09/2018,35
24/09/2018,54
25/09/2018,62
26/09/2018,60
27/09/2018,57
28/09/2018,56
29/09/2018,54
30/09/2018,58
01/10/2018,62
02/10/2018,59
03/10/2018,55
04/10/2018,58
05/10/2018,58
06/10/2018,55
07/10/2018,41
08/10/2018,31
09/10/2018,31
10/10/2018,35
11/10/2018,53
12/10/2018,48
13/10/2018,23
14/10/2018,34
15/10/2018,50
16/10/2018,59
17/10/2018,43
18/10/2018,27
19/10/2018,22
20/10/2018,23
21/10/2018,46
22/10/2018,54
23/10/2018,50
24/10/2018,40
25/10/2018,35
26/10/2018,46
27/10/2018,48
28/10/2018,34
29/10/2018,45
30/10/2018,37
31/10/2018,47
01/11/2018,54
02/11/2018,48
03/11/2018,41
04/11/2018,37
05/11/2018,21
06/11/2018,13
07/11/2018,21
08/11/2018,23
09/11/2018,30
10/11/2018,47
11/11/2018,34
12/11/2018,31
13/11/2018,36
14/11/2018,41
15/11/2018,25
16/11/2018,43
17/11/2018,49
18/11/2018,47
19/11/2018,51
20/11/2018,48
21/11/2018,29
22/11/2018,45
23/11/2018,53
24/11/2018,58
25/11/2018,64
26/11/2018,51
27/11/2018,54
28/11/2018,55
29/11/2018,44
30/11/2018,29
01/12/2018,23
02/12/2018,20
03/12/2018,20
04/12/2018,16
05/12/2018,20
06/12/2018,15
07/12/2018,15
08/12/2018,16
09/12/2018,22
10/12/2018,31
11/12/2018,16
12/12/2018,15
13/12/2018,23
14/12/2018,27
15/12/2018,21
16/12/2018,16
17/12/2018,18
18/12/2018,19
19/12/2018,26
20/12/2018,25
21/12/2018,48
22/12/2018,60
23/12/2018,65
24/12/2018,68
25/12/2018,57
26/12/2018,58
27/12/2018,59
28/12/2018,66
29/12/2018,56
30/12/2018,57
01/01/2019,
02/01/2019,
03/01/2019,
04/01/2019,
05/01/2019,
06/01/2019,
07/01/2019,
08/01/2019,
09/01/2019,
10/01/2019,
11/01/2019,
12/01/2019,
13/01/2019,
14/01/2019,
15/01/2019,
16/01/2019,
17/01/2019,
18/01/2019,
19/01/2019,
20/01/2019,
21/01/2019,
22/01/2019,
23/01/2019,
24/01/2019,
25/01/2019,
26/01/2019,
27/01/2019,
28/01/2019,
29/01/2019,
30/01/2019,
31/01/2019,
01/02/2019,
02/02/2019,
03/02/2019,
04/02/2019,
05/02/2019,
06/02/2019,
07/02/2019,
08/02/2019,
09/02/2019,
10/02/2019,
11/02/2019,
12/02/2019,
13/02/2019,
14/02/2019,
15/02/2019,
16/02/2019,
17/02/2019,
18/02/2019,
19/02/2019,
20/02/2019,
21/02/2019,
22/02/2019,
23/02/2019,
24/02/2019,
25/02/2019,
26/02/2019,
27/02/2019,
28/02/2019,
01/03/2019,
02/03/2019,
03/03/2019,
04/03/2019,
05/03/2019,
06/03/2019,
07/03/2019,
08/03/2019,
09/03/2019,
10/03/2019,
11/03/2019,
12/03/2019,
13/03/2019,
14/03/2019,
15/03/2019,
16/03/2019,
17/03/2019,
18/03/2019,
19/03/2019,
20/03/2019,
21/03/2019,
22/03/2019,
23/03/2019,
24/03/2019,
25/03/2019,
26/03/2019,
27/03/2019,
28/03/2019,
29/03/2019,
30/03/2019,
31/03/2019,
01/04/2019,
02/04/2019,
03/04/2019,
04/04/2019,
05/04/2019,
06/04/2019,
07/04/2019,
08/04/2019,
09/04/2019,
10/04/2019,
11/04/2019,
12/04/2019,
13/04/2019,
14/04/2019,
15/04/2019,
16/04/2019,
17/04/2019,
18/04/2019,
19/04/2019,
20/04/2019,
21/04/2019,
22/04/2019,
23/04/2019,
24/04/2019,
25/04/2019,
26/04/2019,
27/04/2019,
28/04/2019,
29/04/2019,
30/04/2019,
01/05/2019,
02/05/2019,
03/05/2019,
04/05/2019,
05/05/2019,
06/05/2019,
07/05/2019,
08/05/2019,
09/05/2019,
10/05/2019,
11/05/2019,
12/05/2019,
13/05/2019,
14/05/2019,
15/05/2019,
16/05/2019,
17/05/2019,
18/05/2019,
19/05/2019,
20/05/2019,
21/05/2019,
22/05/2019,
23/05/2019,
24/05/2019,
25/05/2019,
26/05/2019,
27/05/2019,
28/05/2019,
29/05/2019,
30/05/2019,
31/05/2019,
01/06/2019,
02/06/2019,
03/06/2019,
04/06/2019,
05/06/2019,
06/06/2019,
07/06/2019,
08/06/2019,
09/06/2019,
10/06/2019,
11/06/2019,
12/06/2019,
13/06/2019,
14/06/2019,
15/06/2019,
16/06/2019,
17/06/2019,
18/06/2019,
19/06/2019,
20/06/2019,
21/06/2019,
22/06/2019,
23/06/2019,
24/06/2019,
25/06/2019,
26/06/2019,
27/06/2019,
28/06/2019,28
